GEO_ID_origin,NAME_origin,GEO_ID_dest,NAME_dest,distance_miles
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1312200000,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL CFS Area (part); Georgia",588.76
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US5599999999,"Remainder of Wisconsin, Wisconsin",193.07
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3440800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New Jersey",711.04
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1899999999,"Remainder of Indiana, Indiana",156.43
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2199999999,"Remainder of Kentucky, Kentucky",324.57
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US5350000000,"Seattle-Tacoma, WA CFS Area; Washington",1732.93
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2622000000,"Detroit-Warren-Ann Arbor, MI CFS Area; Michigan",237.03
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3640800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New York",711.04
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2737800000,"Minneapolis-St. Paul, MN-WI CFS Area (part); Minnesota",354.58
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2514800000,"Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (part); Massachusetts",848.58
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US4848400000,"San Antonio-New Braunfels-Pearsall, TX CFS Area; Texas",1052.79
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US5699999999,"Remainder of Wyoming, Wyoming",1003.01
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2240600000,"New Orleans-Metairie-Hammond, LA-MS CFS Area (part); Louisiana",835.23
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2799999999,"Remainder of Minnesota, Minnesota",468.54
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2699999999,"Remainder of Michigan, Michigan",204.01
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US5499999999,"Remainder of West Virginia, West Virginia",422.79
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1299999999,"Remainder of Florida, Florida",960.35
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3799999999,"Remainder of North Carolina, North Carolina",622.53
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US0199999999,"Remainder of Alabama, Alabama",628.93
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3919800000,"Columbus-Marion-Zanesville, OH CFS Area; Ohio",275.63
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3918400000,"Cleveland-Akron-Canton, OH CFS Area; Ohio",307.31
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US5199999999,"Remainder of Virginia, Virginia",576.21
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1237000000,"Miami-Port St. Lucie-Fort Lauderdale, FL CFS Area; Florida",1191.37
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2099999999,"Remainder of Kansas, Kansas",532.6
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US0599999999,"Remainder of Arkansas, Arkansas",548.23
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1399999999,"Remainder of Georgia, Georgia",678.23
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2999999999,"Remainder of Missouri, Missouri",352.43
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2899999999,"Remainder of Mississippi, Mississippi",641.43
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2299912940,"Baton Rouge, LA CFS Area; Louisiana",813.85
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US3199999999,"Remainder of Nebraska, Nebraska",627.42
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1999999999,"Remainder of Iowa, Iowa",287.08
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US0699999999,"Remainder of California, California",1717.23
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US1829400000,"Indianapolis-Carmel-Muncie, IN CFS Area; Indiana",164.82
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US4243000000,"Pittsburgh-New Castle-Weirton, PA-OH-WV CFS Area (part); Pennsylvania",409.19
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US2947600000,"St. Louis-St. Charles-Farmington, MO-IL CFS Area (part); Missouri",262.3
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US4242800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); Pennsylvania",663.63
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US0442900000,"Phoenix-Mesa, AZ CFS Area; Arizona",1451.75
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US4799999999,"Remainder of Tennessee, Tennessee",426.56
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",E330000US4144000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Oregon",1754.47
